DateTime,Player1,Player2,Username,Difficulty,Win,Score,Duration,MinesHit,QuestionsAnswered,CorrectQuestions,WrongQuestions,SurprisesTriggered,PositiveSurprises,NegativeSurprises,LivesRemaining
2026-01-18 20:15:00,Player 1,Player 2,TestPlayer,EXTREME,true,95,720,2,22,19,3,6,4,2,3
2026-01-18 20:00:00,Pro Gamer,Champion,ProPlayer,EXTREME,true,105,650,1,24,22,2,5,4,1,4
2026-01-18 19:45:00,Alpha,Beta,Alpha,EXTREME,false,42,580,8,18,12,6,4,2,2,0
2026-01-05 17:50:00,Player 1,Player 2,Player1,EASY,false,-3,90,5,8,3,5,2,1,1,0
2026-01-05 14:30:00,Alice,Bob,Alice,EASY,true,-8,245,2,12,10,2,3,2,1,8
2026-01-05 14:10:00,Charlie,Diana,Charlie,MEDIUM,false,15,180,8,15,9,6,4,2,2,0
2026-01-05 13:55:00,Eve,Frank,Eve,HARD,true,62,520,1,20,18,2,5,3,2,4
2026-01-05 13:30:00,Grace,Henry,Grace,EASY,true,38,210,6,11,8,3,2,1,1,9
2026-01-05 13:05:00,Iris,Jack,Iris,MEDIUM,true,-2,390,3,18,15,3,4,3,1,6
2026-01-05 12:40:00,Kevin,Lena,Kevin,HARD,false,22,420,10,16,8,8,6,2,4,0
2026-01-05 12:15:00,Mike,Nancy,Mike,EASY,true,52,198,2,9,8,1,2,1,1,10
2026-01-05 11:50:00,Oscar,Paula,Oscar,MEDIUM,false,8,265,9,14,7,7,3,1,2,0
2026-01-05 11:25:00,Quinn,Rachel,Quinn,EASY,false,-15,180,7,10,4,6,3,1,2,0
2026-01-05 11:00:00,Steve,Tina,Steve,HARD,true,78,610,1,24,22,2,7,5,2,5
2026-01-05 10:35:00,Uma,Victor,Uma,MEDIUM,true,-5,340,5,17,14,3,4,2,2,7
2026-01-05 10:10:00,Walter,Xenia,Walter,EASY,true,36,155,4,12,11,1,2,1,1,8
2026-01-05 09:45:00,Yara,Zack,Yara,HARD,false,18,480,11,19,10,9,6,3,3,0
2026-01-05 09:20:00,Alex,Bella,Alex,MEDIUM,true,59,295,3,20,18,2,5,4,1,5
2026-01-04 20:50:00,Chris,Dana,Chris,EASY,true,-6,220,1,11,10,1,3,2,1,9
2026-01-04 20:15:00,Ethan,Fiona,Ethan,HARD,true,71,550,2,25,23,2,6,4,2,6
2026-01-04 19:40:00,Gary,Hannah,Gary,MEDIUM,false,12,310,8,16,9,7,4,2,2,0
2026-01-04 19:05:00,Ivy,James,Ivy,EASY,true,52,210,3,13,12,1,2,1,1,10
2026-01-04 18:30:00,Kyle,Luna,Kyle,HARD,false,5,470,9,18,9,9,5,2,3,0
2026-01-04 17:55:00,Megan,Noah,Megan,MEDIUM,true,48,380,4,19,16,3,5,3,2,8
2026-01-06 09:15:00,Alice,Charlie,Alice,MEDIUM,true,-1,310,4,16,13,3,2,1,1,5
2026-01-06 10:45:00,Bob,Diana,Bob,EASY,true,52,198,3,10,8,2,4,3,1,7
2026-01-06 11:30:00,Eve,Alice,Eve,HARD,false,20,425,12,18,10,8,6,3,3,0
2026-01-06 12:20:00,Frank,Charlie,Frank,MEDIUM,true,44,280,5,14,12,2,3,2,1,6
2026-01-06 13:05:00,Alice,Eve,Alice,EASY,true,-12,215,1,11,10,1,2,2,0,8
2026-01-06 14:40:00,Charlie,Bob,Charlie,MEDIUM,true,39,295,6,17,14,3,5,4,1,4
2026-01-06 15:25:00,Diana,Frank,Diana,HARD,true,65,535,2,22,20,2,7,5,2,3
2026-01-06 16:10:00,Bob,Alice,Bob,EASY,false,9,175,11,9,4,5,3,1,2,0
2026-01-06 17:35:00,Eve,Charlie,Eve,MEDIUM,true,41,305,7,16,12,4,4,3,1,5
2026-01-06 18:45:00,Frank,Diana,Frank,HARD,false,24,480,9,19,11,8,5,2,3,0
2026-01-06 19:20:00,Alice,Bob,Alice,EASY,true,51,220,2,13,12,1,2,1,1,9
2026-01-06 20:10:00,Charlie,Eve,Charlie,MEDIUM,true,-4,350,3,18,16,2,4,3,1,8
2026-01-06 21:05:00,Diana,Frank,Diana,HARD,true,72,580,1,21,20,1,6,4,2,5
2026-01-05 08:30:00,Uma,Walter,Uma,EASY,true,44,200,4,11,10,1,3,2,1,7
2026-01-05 08:00:00,Steve,Yara,Steve,MEDIUM,false,11,270,7,15,9,6,4,2,2,0
2026-01-05 07:25:00,Alex,Chris,Alex,HARD,true,68,510,2,19,18,1,5,3,2,6
2026-01-05 06:50:00,Ethan,Gary,Ethan,EASY,true,-3,180,6,10,8,2,2,1,1,9
2026-01-05 06:15:00,Ivy,Kyle,Ivy,MEDIUM,true,49,320,5,17,14,3,4,2,2,7
2026-01-05 05:40:00,Megan,Quinn,Megan,HARD,false,19,460,10,17,9,8,6,2,4,0
2026-01-05 05:05:00,Oscar,Rachel,Oscar,EASY,true,50,210,2,12,11,1,2,1,1,9
2026-01-05 04:30:00,Paula,Steve,Paula,MEDIUM,false,-2,295,8,14,7,7,3,1,2,0
2026-01-04 15:45:00,Tina,Uma,Tina,HARD,true,75,600,1,23,21,2,7,5,2,4
2026-01-04 14:10:00,Victor,Walter,Victor,EASY,true,-9,190,3,10,9,1,2,1,1,10
2026-01-04 13:35:00,Xenia,Yara,Xenia,MEDIUM,true,56,380,4,19,17,2,5,4,1,6
2026-01-04 12:50:00,Zack,Alex,Zack,HARD,false,16,450,11,18,10,8,5,2,3,0
2026-01-04 11:15:00,Bella,Chris,Bella,EASY,true,49,215,1,13,12,1,3,2,1,8
2026-01-04 10:40:00,Dana,Ethan,Dana,MEDIUM,true,-7,310,6,16,13,3,4,2,2,5
2026-01-04 09:55:00,Fiona,Gary,Fiona,HARD,true,64,520,2,20,19,1,6,4,2,5
2026-01-03 20:30:00,Hannah,Ivy,Hannah,EASY,true,45,200,2,11,10,1,2,1,1,9
2026-01-03 19:15:00,James,Kyle,James,MEDIUM,false,3,280,9,15,8,7,3,1,2,0
2026-01-03 17:45:00,Luna,Megan,Luna,HARD,true,70,560,1,22,21,1,7,5,2,3
2026-01-03 16:20:00,Noah,Oscar,Noah,EASY,true,-11,210,3,12,11,1,2,1,1,8
2026-01-03 15:05:00,Paula,Quinn,Paula,MEDIUM,true,52,370,4,18,16,2,5,3,2,6
2026-01-03 14:30:00,Rachel,Steve,Rachel,HARD,false,17,470,12,19,10,9,6,3,3,0
2026-01-03 13:15:00,Tina,Uma,Tina,EASY,true,44,195,4,10,9,1,2,1,1,7
2026-01-03 12:40:00,Victor,Walter,Victor,MEDIUM,true,-6,340,5,17,14,3,4,2,2,6
2026-01-07 08:15:00,Alice,Diana,Alice,HARD,true,69,545,2,21,19,2,6,4,2,4
2026-01-07 09:30:00,Bob,Eve,Bob,MEDIUM,true,-10,315,4,17,15,2,3,2,1,6
2026-01-07 10:45:00,Charlie,Frank,Charlie,EASY,true,52,240,1,13,12,1,2,2,0,9
2026-01-07 11:20:00,Diana,Alice,Diana,MEDIUM,false,7,270,8,15,9,6,4,2,2,0
2026-01-07 12:35:00,Eve,Bob,Eve,HARD,true,75,610,1,24,22,2,7,5,2,5
2026-01-07 13:50:00,Frank,Charlie,Frank,EASY,true,-14,210,3,11,10,1,3,2,1,8
2026-01-07 14:15:00,Grace,Henry,Grace,MEDIUM,true,53,360,5,18,16,2,4,3,1,7
2026-01-07 15:30:00,Iris,Jack,Iris,HARD,false,14,480,10,20,11,9,6,3,3,0
2026-01-07 16:45:00,Kevin,Lena,Kevin,EASY,true,49,215,2,12,11,1,2,1,1,9
2026-01-07 17:10:00,Mike,Nancy,Mike,MEDIUM,true,-8,305,6,16,13,3,4,2,2,5
2026-01-07 18:25:00,Oscar,Paula,Oscar,HARD,true,68,530,1,22,21,1,6,4,2,5
2026-01-07 19:40:00,Quinn,Rachel,Quinn,EASY,false,6,190,9,10,5,5,2,1,1,0
2026-01-07 20:15:00,Steve,Tina,Steve,MEDIUM,true,51,350,4,19,17,2,5,3,2,8
2026-01-02 08:50:00,Uma,Victor,Uma,HARD,true,76,580,1,25,23,2,7,5,2,4
2026-01-02 09:35:00,Walter,Xenia,Walter,EASY,true,-11,175,3,10,9,1,2,1,1,10
2026-01-02 10:20:00,Yara,Zack,Yara,MEDIUM,false,13,310,7,16,10,6,4,2,2,0
2026-01-02 11:45:00,Alex,Bella,Alex,HARD,true,71,550,2,23,21,2,6,4,2,5
2026-01-02 12:30:00,Chris,Dana,Chris,EASY,true,47,220,1,11,10,1,3,2,1,9
2026-01-02 13:15:00,Ethan,Fiona,Ethan,MEDIUM,true,-3,370,4,19,17,2,5,3,2,7
2026-01-02 14:40:00,Gary,Hannah,Gary,HARD,false,21,460,11,21,11,10,6,3,3,0
2026-01-02 15:55:00,Ivy,James,Ivy,EASY,true,50,210,3,13,12,1,2,1,1,10
2026-01-02 16:20:00,Kyle,Luna,Kyle,MEDIUM,true,51,355,5,18,16,2,5,3,2,6
2026-01-02 17:35:00,Megan,Noah,Megan,HARD,true,-15,560,2,22,20,2,7,5,2,3
2026-01-02 18:50:00,Noah,Oscar,Noah,EASY,true,46,205,2,12,11,1,2,1,1,9
2026-01-02 19:15:00,Oscar,Quinn,Oscar,MEDIUM,false,4,280,9,14,7,7,3,1,2,0
2026-01-02 20:30:00,Paula,Rachel,Paula,HARD,true,67,520,1,21,20,1,6,4,2,5
2026-01-02 21:45:00,Rachel,Steve,Rachel,EASY,true,-5,220,2,13,12,1,2,1,1,9
2026-01-18 20:00:55,khaled,jamal,player,EXTREME,false,-13,29,4,1,0,1,0,0,0,0
2026-01-18 20:05:28,hasan,layan,player,EXTREME,false,12,24,5,0,0,0,0,0,0,0
2026-01-18 20:11:10,Player 1,Player 2,player,MEDIUM,false,-77,30,3,2,0,2,2,0,2,0
2026-01-18 20:13:41,Player 1,Player 2,player,HARD,false,-47,24,3,1,0,1,1,0,1,0
2026-01-18 20:16:12,Player 1,Player 2,player,HARD,false,-4,60,6,1,0,1,5,4,1,0
